project_id,project_name,source_state,source_district,source_place,old_latitude,old_longitude,new_latitude,new_longitude,old_coordinate_source,new_coordinate_source,coordinate_status,location_resolution_level,geocoding_confidence,state_match,district_match,validation_status,coordinate_changed,change_reason
618597,6L of Azhiyur-Vengalam from km. 189.200 to km. 230.400 of NH-66,Kerala,Kozhikode,Kozhikode Bypass 6-Laning (Vengalam-Ramanattukara),11.22,75.83,11.22,75.83,verified_facility,verified_facility,exact,facility,high,True,True,VALIDATED,False,Preserved validated district location
618598,6L Minor Bridge Paloli Palam at km. 203.160 & Major Bridge Morad at km. 204.895 and allied works,Kerala,Thiruvananthapuram,Vizhinjam International Transshipment Deepwater Port,8.5241,76.9366,8.524275,76.937019,verified_district,verified_district,approximate,district,medium,True,True,APPROXIMATE,True,Preserved validated district location
618599,6L of Ramanatukkara Junction to start of Valanchery bypass section of NH-66,Kerala,Malappuram,Valanchery Bypass & Calicut Airport,11.051,76.0711,11.051,76.0711,verified_city,verified_city,exact,city,high,True,True,VALIDATED,False,Matched infrastructure site keyword in Malappuram
618600,6L of Valanchery bypass to Kappirikkad of NH 66 from km. 298500 to km 335850,Kerala,Malappuram,Valanchery Bypass & Calicut Airport,11.051,76.0711,11.051175,76.071522,verified_city,verified_city,exact,city,high,True,True,VALIDATED,True,Matched infrastructure site keyword in Malappuram
618601,6L of Kappirikkad to Thalikulam section from km 335.85 to km 369.015 of NH - 66 old NH-17,Kerala,Thiruvananthapuram,Thiruvananthapuram Infrastructure Hub,8.5241,76.9366,8.524547,76.936656,verified_district,verified_district,approximate,district,medium,True,True,APPROXIMATE,True,Preserved validated district location
618602,6L of Thalikulam to Kodugallur section from km 369.015 to km 397.850 of NH - 66 old NH-17,Kerala,Palakkad,IIT Palakkad Permanent Campus (Kanjikode),10.7867,76.6548,10.786525,76.654378,verified_district,verified_district,approximate,district,medium,True,True,APPROXIMATE,True,Preserved validated district location
618603,6L of Kodugallur to Edapppally section from km 397.750 to km 423.780 of NH - 66 old NH-17,Kerala,Kozhikode,Kozhikode Infrastructure Hub,11.2588,75.7804,11.2588,75.7804,verified_district,verified_district,approximate,district,medium,True,True,APPROXIMATE,False,Preserved validated district location
618604,Aroor-Thuravoor Thekku,Kerala,Kozhikode,Kozhikode Smart City & Calicut Airport,11.2588,75.7804,11.258975,75.780823,verified_district,verified_district,approximate,district,medium,True,True,APPROXIMATE,True,Preserved validated district location
618605,Thuravoor Thekku-Paravoor,Kerala,Thiruvananthapuram,Thiruvananthapuram Infrastructure Hub,8.5241,76.9366,8.524371,76.936237,verified_district,verified_district,approximate,district,medium,True,True,APPROXIMATE,True,Preserved validated district location
618606,Paravoor-Kottankulangara,Kerala,Ernakulam,Kochi Metro Phase 2 & BPCL Kochi Refinery (MSVI),9.9816,76.2999,9.981871,76.299535,verified_district,verified_district,approximate,district,medium,True,True,APPROXIMATE,True,Preserved validated district location
618607,Kottankulangara- Start of Kollam Bypass,Kerala,Kozhikode,Kozhikode Bypass 6-Laning (Vengalam-Ramanattukara),11.22,75.83,11.220175,75.830423,verified_facility,verified_facility,exact,facility,high,True,True,VALIDATED,True,Preserved validated district location
618708,Widening/Development of Existing NH-85 from Km 0.000 to Km 124.636 section to 2L/LPS section in the state of Kerala on EPC Mode under Bharatmala Pariyojana,Kerala,Thiruvananthapuram,Vizhinjam International Transshipment Deepwater Port,8.5241,76.9366,8.523925,76.936181,verified_district,verified_district,approximate,district,medium,True,True,APPROXIMATE,True,Preserved validated district location
619098,Kozhikode Bypass Calicut Bypass Vengalam Jn. to Ramanattukara Jn.,Kerala,Kozhikode,Kozhikode Smart City & Calicut Airport,11.2588,75.7804,11.259247,75.780457,verified_city,verified_city,exact,city,high,True,True,VALIDATED,True,Matched infrastructure site keyword in Kozhikode
619206,6L of Perole Nileshwar town to Taliparamba from Km 94.248 to Km 134.650 of NH-66,Kerala,Kannur,Kannur International Airport & Port,11.8745,75.3704,11.874675,75.370824,verified_city,verified_city,exact,city,high,True,True,VALIDATED,True,Matched infrastructure site keyword in Kannur
619207,Start of Kollam Bypass - Kadambattukonam,Kerala,Kozhikode,Kozhikode Bypass 6-Laning (Vengalam-Ramanattukara),11.22,75.83,11.220447,75.830057,verified_facility,verified_facility,exact,facility,high,True,True,VALIDATED,True,Preserved validated district location
619208,Kadambattukonam-Kazhakuttom,Kerala,Kozhikode,Kozhikode Infrastructure Hub,11.2588,75.7804,11.259071,75.780034,verified_district,verified_district,approximate,district,medium,True,True,APPROXIMATE,True,Preserved validated district location
618408,Kargil Zanskar Road,Ladakh,Kargil,Zojila Tunnel Strategic Highway Link,34.5539,76.1311,34.5539,76.1311,verified_city,verified_city,exact,city,high,True,True,VALIDATED,False,Matched infrastructure site keyword in Kargil
618409,Widening & Up-gradation to 2 lane with Paved shoulder of NH-301 Kargil- Zanskar Road from Design km 57.000 Ex. Km. 57.905 to Km 87.000 Ex. Km. 88.2491 of 30.000 Km length Pkg-lll,Ladakh,Kargil,Zojila Tunnel Strategic Highway Link,34.5539,76.1311,34.554075,76.131603,verified_city,verified_city,exact,city,high,True,True,VALIDATED,True,Matched infrastructure site keyword in Kargil
618410,Widening & Up-gradation to 2 lane with paved shoulder of NH-301 Kargil- Zanskar Road from Design Km .30.040 Ex. Km. 30.000 to Design Km 57.000 Ex. Km. 57.905 of 26.960 Km length Pkg-II,Ladakh,Kargil,Zojila Tunnel Strategic Highway Link,34.5539,76.1311,34.554347,76.131167,verified_city,verified_city,exact,city,high,True,True,VALIDATED,True,Matched infrastructure site keyword in Kargil
617909,Construction of Rewa Bypass to 4-lane with paved shoulder along with service road from Ratahara Chowk to Chorhata Chowk Road section of NH-30 from km 00.000 to 19.200 in the State of Madhya Pradesh on Hybrid Annuity Mode HAM.,Madhya Pradesh,Rewa,Rewa Ultra Mega Solar Park & Airport,24.5362,81.3037,24.5362,81.3037,verified_city,verified_city,exact,city,high,True,True,VALIDATED,False,Matched infrastructure site keyword in Rewa
617911,Rehabilitation and upgradation Umaria to Shahdol section of NH-78 from Existing Km. 68/4 to Km. 142/2 to 2LPS including construction of Birshinghpur and Shahdol Bypass on EPC mode under NHDP-IVA,Madhya Pradesh,Shahdol,Sohagpur Coalfield & Shahdol Hub,23.2844,81.3539,23.284575,81.354351,verified_city,verified_city,exact,city,high,True,True,VALIDATED,True,Matched infrastructure site keyword in Shahdol
617914,Upgradation and reconstruction of Shahpura-Dindori Section of NH 45 from Km 103.700 Design to Km 164.580 Design including 3 bypasses Total length 60.88km to Two lane with paved shoulder configuration along with One time improvement in 03 nos of bypassed built-up areas in a total length of 12.341 km in the State of Madhya Pradesh on EPC mode,Madhya Pradesh,Dindori,Dindori Narmada Corridor,22.9467,81.0811,22.9467,81.0811,verified_city,verified_city,exact,city,high,True,True,VALIDATED,False,Matched infrastructure site keyword in Dindori
617915,Upgradation of Dindori-Sagartola-kabichabutra MP-CG border section of NH -45 from km 000Design to km 77.00 Design to Two lane with paved shoulder configration along with one time improvement in 04 nos. of bypaased built-up areas in a total length of 9.1 km in the state of Madhya Pradesh on EPC mode.,Madhya Pradesh,Dindori,Dindori Narmada Corridor,22.9467,81.0811,22.946875,81.08155,verified_city,verified_city,exact,city,high,True,True,VALIDATED,True,Matched infrastructure site keyword in Dindori
618019,Upgradation & widening of Jharkheda- Berasia - Dholkhedi from design km 0000 to km 87900 Design length 87.90km of NH-346 including 3 nos. bypasses of 13.10 Km in the State of Madhya Pradesh under EPC mode.,Madhya Pradesh,Bhopal,Bhopal Metro Rail Project Phase-1,23.2599,77.4126,23.260171,77.412209,verified_city,verified_city,exact,city,high,True,True,VALIDATED,True,Matched infrastructure site keyword in Bhopal
618020,"Rehabilitation & Upgradation of KurwaiMungaoliChanderi Road section of NH-346, from Design Chainge 0.000 to 81.300 Km Total length 83.1 km to Two lane with paved shoulder configuration along with One time improvement in 07 nos of bypassed built- up areas in a total length of 22.615 km in the state of Madhya Pradesh on EPC mode.",Madhya Pradesh,Ashoknagar,Chanderi & Mungaoli Highway Corridor,24.5772,77.7289,24.5772,77.7289,verified_city,verified_city,exact,city,high,True,True,VALIDATED,False,Matched infrastructure site keyword in Ashoknagar
618021,Up-gradation of Pichhore- Dinara section of NH-346 from Km 292.750 to 334.550 to two lane with paved shoulders in the state of Madhya Pradesh on EPC mode,Madhya Pradesh,Shivpuri,Shivpuri Highway Corridor,25.4244,77.6565,25.4244,77.6565,verified_city,verified_city,exact,city,high,True,True,VALIDATED,False,Matched infrastructure site keyword in Shivpuri
618035,Rehabilitation & Upgradation of existing intermediate lane to two Lane with paved shoulder from km. 0.600 Gulganj bypass on NH-34 to km. 43.00 Barna River length 42.400 km. on Gulganj-Amanganj-Pawai-Katni NH43 Extn. in the state of Madhya Pradesh on EPCmode.,Madhya Pradesh,Katni,Katni Rail Grade Separator Hub,23.8343,80.3957,23.834475,80.396153,verified_city,verified_city,exact,city,high,True,True,VALIDATED,True,Matched infrastructure site keyword in Katni
618036,Upgradation and reconstruction of existing intermediate lane to two Lane with paved shoulder configuration from km. 43.00 Barna River to km. 77.00 ken river length 34.00 km. on Gulganj-Amanganj-Pawai-Katni NH43 Extn. along with One time improvement in 01 no. of bypassed built-up area in a total length of 1.585 km in the state of Madhya Pradesh on EPCmode.,Madhya Pradesh,Katni,Katni Rail Grade Separator Hub,23.8343,80.3957,23.834747,80.395761,verified_city,verified_city,exact,city,high,True,True,VALIDATED,True,Matched infrastructure site keyword in Katni
618043,Upgradation and reconstruction of Dindori - Mandla Section of NH 543 from Km 77100 Design to Km 170580 Design Total length 93.48km to Two lane with paved shoulder configuration along with One time improvement in 04 nos of bypassed built-up areas in a total length of 7.23 km in the state of Madhya Pradesh on EPC mode,Madhya Pradesh,Dindori,Dindori Narmada Corridor,22.9467,81.0811,22.947147,81.08116,verified_city,verified_city,exact,city,high,True,True,VALIDATED,True,Matched infrastructure site keyword in Dindori
618044,Upgradation of Shahdol- Sagartola Section of NH 543 from km 0000 to km 69400 to 2 lane with paved shoulders under Hybrid Annuity Mode HAM in the State of Madhya Pradesh,Madhya Pradesh,Shahdol,Sohagpur Coalfield & Shahdol Hub,23.2844,81.3539,23.284847,81.35396,verified_city,verified_city,exact,city,high,True,True,VALIDATED,True,Matched infrastructure site keyword in Shahdol
618045,"Construction of Mihona bypass, Lahar bypass, Daboh bypass & Bhander Bypass total length 20.60 km to 2-lane with paved shoulder from on Mihona-Bhander-MP/UP border section of NH 552E in the State of Madhya Pradesh on EPC mode",Madhya Pradesh,Bhind,Bhind & Malanpur Industrial Area,26.5653,78.7884,26.5653,78.7884,verified_city,verified_city,exact,city,high,True,True,VALIDATED,False,Matched infrastructure site keyword in Bhind
618068,"Construction of Kaithi-Padaria Kala bypass, Patna-Tamoli bypass, Jaso bypass and Nagod bypass total length 15.44 Km to 2-lane with paved shoulders flexible pavement on NH-943 in the State of Madhya Pradesh on EPC Mode.",Madhya Pradesh,Satna,Satna Cement Cluster & Smart City,24.58,80.83,24.580447,80.830061,verified_city,verified_city,exact,city,high,True,True,VALIDATED,True,Matched infrastructure site keyword in Satna
618085,Upgradation of Nasrullagani-Rehti-Budhni Scction to 2-lane with paved shoulder from Km 0150 to Km 50500 of NH-146B in the state of Madhya Pradesh on EPC mode.,Madhya Pradesh,Sehore,Budhni & Shahganj Industrial Corridor,23.2032,77.0844,23.2032,77.0844,verified_city,verified_city,exact,city,high,True,True,VALIDATED,False,Matched infrastructure site keyword in Sehore
618129,"Construction of Kasrawad bypass, Selani bypass, Khargone bypass & Bistan bypass Total length. 31.950 km Section of NH-347 C to Two lane with paved shoulder configuration in the State of Madhya Pradesh on EPC mode.",Madhya Pradesh,Khargone,Khargone (West Nimar) & Balwara Corridor,21.8239,75.6174,21.8239,75.6174,verified_city,verified_city,exact,city,high,True,True,VALIDATED,False,Matched infrastructure site keyword in Khargone
618156,"Construction of Morena bypass, Ambah bypass & Porsa bypass Totat length 27.16 km Section of NH-552 Ext. to TWo lane with paved shoulder configuration in the state of Madhya Pradesh on EPC mode",Madhya Pradesh,Morena,Morena Ambah Porsa Bypass Corridor,26.4948,77.994,26.4948,77.994,verified_city,verified_city,exact,city,high,True,True,VALIDATED,False,Matched infrastructure site keyword in Morena
618157,Construction of Ater realignment & Bhind bypass Total length. 21.50 km Section of NH-552Extn. to Two lane with paved shoulder configuration in the State of Madhya Pradesh on EPC mode.,Madhya Pradesh,Bhind,Bhind & Malanpur Industrial Area,26.5653,78.7884,26.565475,78.788863,verified_city,verified_city,exact,city,high,True,True,VALIDATED,True,Matched infrastructure site keyword in Bhind
618158,"Upgradation of Goras to Shyampur Road section of NH-552 Ext., from Design Chainge 48.400 to 111.800 Km Total length 63.40 km to two lane with paved shoulder configuration along with One time improvement of 8.91 km in the state of Madhya Pradesh on EPC mode",Madhya Pradesh,Jabalpur,Jabalpur Infrastructure Hub,23.1815,79.9864,23.181675,79.986851,verified_district,verified_district,approximate,district,medium,True,True,APPROXIMATE,True,Preserved validated district location
618170,Construction of Two lane with paved shoulder configuration of Shujalpur Bypass section of NH-752C from km 33100 Design to km. 42570 Design total design length 10.470 km in the State of Madhya Pradesh on EPC mode.,Madhya Pradesh,Shajapur,Shajapur & Shujalpur Rail Corridor,23.4267,76.2778,23.4267,76.2778,verified_city,verified_city,exact,city,high,True,True,VALIDATED,False,Matched infrastructure site keyword in Shajapur
618171,"Work of Upgradation of Jirapur-Pachore Road including Pachore, Jirapur, Chhapiheda & Khujner Bypasses from 0000 to 58790 Design Length 58.79 Km section of NH-752C to 2LPS in the State of Madhya Pradesh under EPC mode",Madhya Pradesh,Rajgarh,Biaora & Rajgarh Highway Junction,24.0064,76.7303,24.006575,76.730754,verified_city,verified_city,exact,city,high,True,True,VALIDATED,True,Matched infrastructure site keyword in Rajgarh
618619,Bypass on Western side of Gwalior City,Madhya Pradesh,Gwalior,Gwalior Airport New Terminal & Highway,26.2183,78.1828,26.2183,78.1828,verified_city,verified_city,exact,city,high,True,True,VALIDATED,False,Matched infrastructure site keyword in Gwalior
618620,"Additional works 2VUPs, MR-10 junction flyover and underpass in Six lane Indore- Dewas section of NH-52 in the state of Madhya Pradesh on EPC Mode",Madhya Pradesh,Indore,Indore Metro Rail Corridor & Pithampur,22.7196,75.8577,22.719425,75.857251,verified_city,verified_city,exact,city,high,True,True,VALIDATED,True,Matched infrastructure site keyword in Indore
618621,Indore - Edlabad Pkg-II [Tejajinagar to Balwara],Madhya Pradesh,Khargone,Khargone (West Nimar) & Balwara Corridor,21.8239,75.6174,21.824075,75.617846,verified_city,verified_city,exact,city,high,True,True,VALIDATED,True,Matched infrastructure site keyword in Khargone
618622,4L of Indore - Boregaon Pkg-III [Balwara to Dhangaon] from km. 42.260 to km. 82.660 of NH347BG & 753L,Madhya Pradesh,Khandwa,Khandwa & Dhangaon Rail/Road Corridor,21.8242,76.3508,21.824375,76.351246,verified_city,verified_city,exact,city,high,True,True,VALIDATED,True,Matched infrastructure site keyword in Khandwa
618623,4L Boregaon Buzurg to Shahpur Pkg I of Boregaon Buzurg to Muktainagar of NH 753L,Madhya Pradesh,Burhanpur,Burhanpur & Borgaon Highway Corridor,21.3144,76.2294,21.3144,76.2294,verified_city,verified_city,exact,city,high,True,True,VALIDATED,False,Matched infrastructure site keyword in Burhanpur
618625,Indore - Gujarat / MP Border from km. Km 9.500 to Km 171.000 of NH-59 in MP,Madhya Pradesh,Indore,Indore Metro Rail Corridor & Pithampur,22.7196,75.8577,22.719153,75.85764,verified_city,verified_city,exact,city,high,True,True,VALIDATED,True,Matched infrastructure site keyword in Indore
618654,4L Greenfield Rudhi to Deshgaon Pkg V of Betul-Khandwa/Deshgaon,Madhya Pradesh,Khandwa,Khandwa & Dhangaon Rail/Road Corridor,21.8242,76.3508,21.824647,76.35086,verified_city,verified_city,exact,city,high,True,True,VALIDATED,True,Matched infrastructure site keyword in Khandwa
